ts,ts_iso,topic,device_type,device_id,voltage,shunt_mV,current,power,soc_percent,soh_percent,uptime_ms,raw_payload
1771777945556,2026-02-22T22:32:25,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.18,19.31,30042247,"{""uptime_ms"":30042247,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.18,""soh_percent"":19.31}"
1771777950553,2026-02-22T22:32:30,battery/data,battery,esp32_bms,0.668,2.21,0.022,0.014,94.18,19.31,30047248,"{""uptime_ms"":30047248,""bus_V"":0.668,""shunt_mV"":2.210,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.18,""soh_percent"":19.31}"
1771777955539,2026-02-22T22:32:35,battery/data,battery,esp32_bms,0.672,2.18,0.022,0.016,94.18,19.31,30052249,"{""uptime_ms"":30052249,""bus_V"":0.672,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.016,""soc_percent"":94.18,""soh_percent"":19.31}"
1771777960541,2026-02-22T22:32:40,battery/data,battery,esp32_bms,0.672,2.2,0.022,0.014,94.18,19.31,30057250,"{""uptime_ms"":30057250,""bus_V"":0.672,""shunt_mV"":2.200,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.18,""soh_percent"":19.31}"
1771777965552,2026-02-22T22:32:45,battery/data,battery,esp32_bms,0.672,2.18,0.022,0.014,94.18,19.31,30062251,"{""uptime_ms"":30062251,""bus_V"":0.672,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.18,""soh_percent"":19.31}"
1771777970547,2026-02-22T22:32:50,battery/data,battery,esp32_bms,0.668,2.2,0.022,0.014,94.18,19.31,30067252,"{""uptime_ms"":30067252,""bus_V"":0.668,""shunt_mV"":2.200,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.18,""soh_percent"":19.31}"
1771777975547,2026-02-22T22:32:55,battery/data,battery,esp32_bms,0.668,2.21,0.022,0.014,94.18,19.31,30072253,"{""uptime_ms"":30072253,""bus_V"":0.668,""shunt_mV"":2.210,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.18,""soh_percent"":19.31}"
1771777980608,2026-02-22T22:33:00,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.18,19.31,30077254,"{""uptime_ms"":30077254,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.18,""soh_percent"":19.31}"
1771777985584,2026-02-22T22:33:05,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.17,19.31,30082255,"{""uptime_ms"":30082255,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771777990551,2026-02-22T22:33:10,battery/data,battery,esp32_bms,0.668,2.16,0.022,0.014,94.17,19.31,30087256,"{""uptime_ms"":30087256,""bus_V"":0.668,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771777995553,2026-02-22T22:33:15,battery/data,battery,esp32_bms,0.672,2.18,0.022,0.014,94.17,19.31,30092257,"{""uptime_ms"":30092257,""bus_V"":0.672,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778000553,2026-02-22T22:33:20,battery/data,battery,esp32_bms,0.668,2.19,0.022,0.014,94.17,19.31,30097258,"{""uptime_ms"":30097258,""bus_V"":0.668,""shunt_mV"":2.190,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778006004,2026-02-22T22:33:26,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.17,19.31,30102259,"{""uptime_ms"":30102259,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778010598,2026-02-22T22:33:30,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.17,19.31,30107260,"{""uptime_ms"":30107260,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778015582,2026-02-22T22:33:35,battery/data,battery,esp32_bms,0.672,2.17,0.022,0.014,94.17,19.31,30112261,"{""uptime_ms"":30112261,""bus_V"":0.672,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778020559,2026-02-22T22:33:40,battery/data,battery,esp32_bms,0.668,2.14,0.022,0.014,94.17,19.31,30117262,"{""uptime_ms"":30117262,""bus_V"":0.668,""shunt_mV"":2.140,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778025566,2026-02-22T22:33:45,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.17,19.31,30122263,"{""uptime_ms"":30122263,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778030582,2026-02-22T22:33:50,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.17,19.31,30127264,"{""uptime_ms"":30127264,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778035562,2026-02-22T22:33:55,battery/data,battery,esp32_bms,0.672,2.16,0.022,0.014,94.17,19.31,30132265,"{""uptime_ms"":30132265,""bus_V"":0.672,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778040577,2026-02-22T22:34:00,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.17,19.31,30137266,"{""uptime_ms"":30137266,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778045580,2026-02-22T22:34:05,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.016,94.17,19.31,30142267,"{""uptime_ms"":30142267,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.016,""soc_percent"":94.17,""soh_percent"":19.31}"
1771778050574,2026-02-22T22:34:10,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.16,19.31,30147268,"{""uptime_ms"":30147268,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778055626,2026-02-22T22:34:15,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.16,19.31,30152269,"{""uptime_ms"":30152269,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778060604,2026-02-22T22:34:20,battery/data,battery,esp32_bms,0.668,2.19,0.022,0.014,94.16,19.31,30157270,"{""uptime_ms"":30157270,""bus_V"":0.668,""shunt_mV"":2.190,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778065578,2026-02-22T22:34:25,battery/data,battery,esp32_bms,0.668,2.2,0.022,0.014,94.16,19.31,30162271,"{""uptime_ms"":30162271,""bus_V"":0.668,""shunt_mV"":2.200,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778070588,2026-02-22T22:34:30,battery/data,battery,esp32_bms,0.668,2.19,0.022,0.014,94.16,19.31,30167272,"{""uptime_ms"":30167272,""bus_V"":0.668,""shunt_mV"":2.190,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778075586,2026-02-22T22:34:35,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.16,19.31,30172273,"{""uptime_ms"":30172273,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778080582,2026-02-22T22:34:40,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.16,19.31,30177274,"{""uptime_ms"":30177274,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778085584,2026-02-22T22:34:45,battery/data,battery,esp32_bms,0.672,2.19,0.022,0.014,94.16,19.31,30182275,"{""uptime_ms"":30182275,""bus_V"":0.672,""shunt_mV"":2.190,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778090595,2026-02-22T22:34:50,battery/data,battery,esp32_bms,0.668,2.21,0.022,0.014,94.16,19.31,30187276,"{""uptime_ms"":30187276,""bus_V"":0.668,""shunt_mV"":2.210,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778095719,2026-02-22T22:34:55,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.16,19.31,30192277,"{""uptime_ms"":30192277,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778100576,2026-02-22T22:35:00,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.16,19.31,30197278,"{""uptime_ms"":30197278,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778105604,2026-02-22T22:35:05,battery/data,battery,esp32_bms,0.672,2.16,0.022,0.014,94.16,19.31,30202279,"{""uptime_ms"":30202279,""bus_V"":0.672,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778110576,2026-02-22T22:35:10,battery/data,battery,esp32_bms,0.668,2.16,0.022,0.014,94.16,19.31,30207280,"{""uptime_ms"":30207280,""bus_V"":0.668,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778115577,2026-02-22T22:35:15,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.16,19.31,30212281,"{""uptime_ms"":30212281,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.16,""soh_percent"":19.31}"
1771778121050,2026-02-22T22:35:21,battery/data,battery,esp32_bms,0.664,2.19,0.022,0.014,94.15,19.31,30217282,"{""uptime_ms"":30217282,""bus_V"":0.664,""shunt_mV"":2.190,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778125577,2026-02-22T22:35:25,battery/data,battery,esp32_bms,0.668,2.19,0.022,0.014,94.15,19.31,30222283,"{""uptime_ms"":30222283,""bus_V"":0.668,""shunt_mV"":2.190,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778130578,2026-02-22T22:35:30,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.15,19.31,30227284,"{""uptime_ms"":30227284,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778135592,2026-02-22T22:35:35,battery/data,battery,esp32_bms,0.668,2.16,0.022,0.014,94.15,19.31,30232285,"{""uptime_ms"":30232285,""bus_V"":0.668,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778140571,2026-02-22T22:35:40,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.15,19.31,30237286,"{""uptime_ms"":30237286,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778146047,2026-02-22T22:35:46,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.15,19.31,30242287,"{""uptime_ms"":30242287,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778150614,2026-02-22T22:35:50,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.15,19.31,30247288,"{""uptime_ms"":30247288,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778155586,2026-02-22T22:35:55,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.15,19.31,30252289,"{""uptime_ms"":30252289,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778160593,2026-02-22T22:36:00,battery/data,battery,esp32_bms,0.664,2.16,0.022,0.014,94.15,19.31,30257290,"{""uptime_ms"":30257290,""bus_V"":0.664,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778165594,2026-02-22T22:36:05,battery/data,battery,esp32_bms,0.664,2.16,0.022,0.014,94.15,19.31,30262291,"{""uptime_ms"":30262291,""bus_V"":0.664,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778170591,2026-02-22T22:36:10,battery/data,battery,esp32_bms,0.668,2.19,0.022,0.014,94.15,19.31,30267292,"{""uptime_ms"":30267292,""bus_V"":0.668,""shunt_mV"":2.190,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778175587,2026-02-22T22:36:15,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.15,19.31,30272293,"{""uptime_ms"":30272293,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778180595,2026-02-22T22:36:20,battery/data,battery,esp32_bms,0.664,2.16,0.022,0.014,94.15,19.31,30277294,"{""uptime_ms"":30277294,""bus_V"":0.664,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778185591,2026-02-22T22:36:25,battery/data,battery,esp32_bms,0.664,2.16,0.022,0.014,94.15,19.31,30282295,"{""uptime_ms"":30282295,""bus_V"":0.664,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.15,""soh_percent"":19.31}"
1771778190588,2026-02-22T22:36:30,battery/data,battery,esp32_bms,0.668,2.15,0.022,0.014,94.14,19.31,30287296,"{""uptime_ms"":30287296,""bus_V"":0.668,""shunt_mV"":2.150,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778195605,2026-02-22T22:36:35,battery/data,battery,esp32_bms,0.664,2.15,0.022,0.014,94.14,19.31,30292297,"{""uptime_ms"":30292297,""bus_V"":0.664,""shunt_mV"":2.150,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778200613,2026-02-22T22:36:40,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.14,19.31,30297298,"{""uptime_ms"":30297298,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778205592,2026-02-22T22:36:45,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.14,19.31,30302299,"{""uptime_ms"":30302299,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778210605,2026-02-22T22:36:50,battery/data,battery,esp32_bms,0.664,2.18,0.022,0.014,94.14,19.31,30307300,"{""uptime_ms"":30307300,""bus_V"":0.664,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778215612,2026-02-22T22:36:55,battery/data,battery,esp32_bms,0.664,2.16,0.022,0.014,94.14,19.31,30312301,"{""uptime_ms"":30312301,""bus_V"":0.664,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778220614,2026-02-22T22:37:00,battery/data,battery,esp32_bms,0.664,2.16,0.022,0.014,94.14,19.31,30317302,"{""uptime_ms"":30317302,""bus_V"":0.664,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778225598,2026-02-22T22:37:05,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.14,19.31,30322303,"{""uptime_ms"":30322303,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778230624,2026-02-22T22:37:10,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.14,19.31,30327304,"{""uptime_ms"":30327304,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778235601,2026-02-22T22:37:15,battery/data,battery,esp32_bms,0.664,2.16,0.022,0.014,94.14,19.31,30332305,"{""uptime_ms"":30332305,""bus_V"":0.664,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778240612,2026-02-22T22:37:20,battery/data,battery,esp32_bms,0.664,2.18,0.022,0.014,94.14,19.31,30337306,"{""uptime_ms"":30337306,""bus_V"":0.664,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778245626,2026-02-22T22:37:25,battery/data,battery,esp32_bms,0.664,2.16,0.022,0.014,94.14,19.31,30342307,"{""uptime_ms"":30342307,""bus_V"":0.664,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778250606,2026-02-22T22:37:30,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.14,19.31,30347308,"{""uptime_ms"":30347308,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778255603,2026-02-22T22:37:35,battery/data,battery,esp32_bms,0.664,2.16,0.022,0.014,94.14,19.31,30352309,"{""uptime_ms"":30352309,""bus_V"":0.664,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.14,""soh_percent"":19.31}"
1771778260615,2026-02-22T22:37:40,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.13,19.31,30357310,"{""uptime_ms"":30357310,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778265611,2026-02-22T22:37:45,battery/data,battery,esp32_bms,0.664,2.15,0.022,0.014,94.13,19.31,30362311,"{""uptime_ms"":30362311,""bus_V"":0.664,""shunt_mV"":2.150,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778270601,2026-02-22T22:37:50,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.13,19.31,30367312,"{""uptime_ms"":30367312,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778275630,2026-02-22T22:37:55,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.13,19.31,30372313,"{""uptime_ms"":30372313,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778280610,2026-02-22T22:38:00,battery/data,battery,esp32_bms,0.664,2.17,0.022,0.014,94.13,19.31,30377314,"{""uptime_ms"":30377314,""bus_V"":0.664,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778285608,2026-02-22T22:38:05,battery/data,battery,esp32_bms,0.664,2.18,0.022,0.014,94.13,19.31,30382315,"{""uptime_ms"":30382315,""bus_V"":0.664,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778290632,2026-02-22T22:38:10,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.13,19.31,30387316,"{""uptime_ms"":30387316,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778295605,2026-02-22T22:38:15,battery/data,battery,esp32_bms,0.668,2.18,0.021,0.014,94.13,19.31,30392317,"{""uptime_ms"":30392317,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.021,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778300608,2026-02-22T22:38:20,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.13,19.31,30397318,"{""uptime_ms"":30397318,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778305621,2026-02-22T22:38:25,battery/data,battery,esp32_bms,0.668,2.16,0.022,0.014,94.13,19.31,30402319,"{""uptime_ms"":30402319,""bus_V"":0.668,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778310607,2026-02-22T22:38:30,battery/data,battery,esp32_bms,0.664,2.19,0.022,0.014,94.13,19.31,30407320,"{""uptime_ms"":30407320,""bus_V"":0.664,""shunt_mV"":2.190,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778315624,2026-02-22T22:38:35,battery/data,battery,esp32_bms,0.668,2.17,0.021,0.014,94.13,19.31,30412321,"{""uptime_ms"":30412321,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.021,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778320633,2026-02-22T22:38:40,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.13,19.31,30417322,"{""uptime_ms"":30417322,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778325621,2026-02-22T22:38:45,battery/data,battery,esp32_bms,0.664,2.15,0.022,0.014,94.13,19.31,30422323,"{""uptime_ms"":30422323,""bus_V"":0.664,""shunt_mV"":2.150,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.13,""soh_percent"":19.31}"
1771778330611,2026-02-22T22:38:50,battery/data,battery,esp32_bms,0.664,2.16,0.022,0.014,94.12,19.31,30427324,"{""uptime_ms"":30427324,""bus_V"":0.664,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778335621,2026-02-22T22:38:55,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.12,19.31,30432325,"{""uptime_ms"":30432325,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778340643,2026-02-22T22:39:00,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.12,19.31,30437326,"{""uptime_ms"":30437326,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778345631,2026-02-22T22:39:05,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.12,19.31,30442327,"{""uptime_ms"":30442327,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778350641,2026-02-22T22:39:10,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.12,19.31,30447328,"{""uptime_ms"":30447328,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778355652,2026-02-22T22:39:15,battery/data,battery,esp32_bms,0.668,2.16,0.022,0.014,94.12,19.31,30452329,"{""uptime_ms"":30452329,""bus_V"":0.668,""shunt_mV"":2.160,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778360639,2026-02-22T22:39:20,battery/data,battery,esp32_bms,0.664,2.18,0.022,0.014,94.12,19.31,30457330,"{""uptime_ms"":30457330,""bus_V"":0.664,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778365631,2026-02-22T22:39:25,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.12,19.31,30462331,"{""uptime_ms"":30462331,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778370654,2026-02-22T22:39:30,battery/data,battery,esp32_bms,0.668,2.17,0.022,0.014,94.12,19.31,30467332,"{""uptime_ms"":30467332,""bus_V"":0.668,""shunt_mV"":2.170,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778375650,2026-02-22T22:39:35,battery/data,battery,esp32_bms,0.668,2.15,0.022,0.014,94.12,19.31,30472333,"{""uptime_ms"":30472333,""bus_V"":0.668,""shunt_mV"":2.150,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778380643,2026-02-22T22:39:40,battery/data,battery,esp32_bms,0.668,2.18,0.022,0.014,94.12,19.31,30477334,"{""uptime_ms"":30477334,""bus_V"":0.668,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778385669,2026-02-22T22:39:45,battery/data,battery,esp32_bms,0.664,2.15,0.022,0.014,94.12,19.31,30482335,"{""uptime_ms"":30482335,""bus_V"":0.664,""shunt_mV"":2.150,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778390638,2026-02-22T22:39:50,battery/data,battery,esp32_bms,0.668,2.19,0.022,0.014,94.12,19.31,30487336,"{""uptime_ms"":30487336,""bus_V"":0.668,""shunt_mV"":2.190,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778395627,2026-02-22T22:39:55,battery/data,battery,esp32_bms,0.664,2.18,0.022,0.014,94.12,19.31,30492337,"{""uptime_ms"":30492337,""bus_V"":0.664,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.12,""soh_percent"":19.31}"
1771778400636,2026-02-22T22:40:00,battery/data,battery,esp32_bms,0.668,2.19,0.022,0.014,94.11,19.31,30497338,"{""uptime_ms"":30497338,""bus_V"":0.668,""shunt_mV"":2.190,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.11,""soh_percent"":19.31}"
1771778405637,2026-02-22T22:40:05,battery/data,battery,esp32_bms,0.664,2.18,0.022,0.014,94.11,19.31,30502339,"{""uptime_ms"":30502339,""bus_V"":0.664,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.11,""soh_percent"":19.31}"
1771778410731,2026-02-22T22:40:10,battery/data,battery,esp32_bms,0.664,2.18,0.022,0.014,94.11,19.31,30507340,"{""uptime_ms"":30507340,""bus_V"":0.664,""shunt_mV"":2.180,""current_A"":0.022,""power_W"":0.014,""soc_percent"":94.11,""soh_percent"":19.31}"
