1771417165037,2026-02-18T18:19:25,battery/data,battery,esp32_bms,0.18,0.0,,,99.95,19.31,1311872,"{""uptime_ms"":1311872,""bus_V"":0.180,""shunt_mV"":0.000,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417170030,2026-02-18T18:19:30,battery/data,battery,esp32_bms,0.18,-0.02,,,99.95,19.31,1316873,"{""uptime_ms"":1316873,""bus_V"":0.180,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417175028,2026-02-18T18:19:35,battery/data,battery,esp32_bms,0.18,-0.04,,,99.95,19.31,1321874,"{""uptime_ms"":1321874,""bus_V"":0.180,""shunt_mV"":-0.040,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417180039,2026-02-18T18:19:40,battery/data,battery,esp32_bms,0.176,-0.03,,,99.95,19.31,1326875,"{""uptime_ms"":1326875,""bus_V"":0.176,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417185036,2026-02-18T18:19:45,battery/data,battery,esp32_bms,0.18,-0.02,,,99.95,19.31,1331876,"{""uptime_ms"":1331876,""bus_V"":0.180,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417190038,2026-02-18T18:19:50,battery/data,battery,esp32_bms,0.184,0.01,,,99.95,19.31,1336877,"{""uptime_ms"":1336877,""bus_V"":0.184,""shunt_mV"":0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417195041,2026-02-18T18:19:55,battery/data,battery,esp32_bms,0.184,-0.02,,,99.95,19.31,1341878,"{""uptime_ms"":1341878,""bus_V"":0.184,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417200033,2026-02-18T18:20:00,battery/data,battery,esp32_bms,0.184,-0.02,,,99.95,19.31,1346879,"{""uptime_ms"":1346879,""bus_V"":0.184,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417205051,2026-02-18T18:20:05,battery/data,battery,esp32_bms,0.184,-0.03,,,99.95,19.31,1351880,"{""uptime_ms"":1351880,""bus_V"":0.184,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417210057,2026-02-18T18:20:10,battery/data,battery,esp32_bms,0.184,-0.01,,,99.95,19.31,1356881,"{""uptime_ms"":1356881,""bus_V"":0.184,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417215045,2026-02-18T18:20:15,battery/data,battery,esp32_bms,0.184,-0.03,,,99.95,19.31,1361882,"{""uptime_ms"":1361882,""bus_V"":0.184,""shunt_mV"":-0.030,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417220048,2026-02-18T18:20:20,battery/data,battery,esp32_bms,0.184,-0.01,,,99.95,19.31,1366883,"{""uptime_ms"":1366883,""bus_V"":0.184,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417225036,2026-02-18T18:20:25,battery/data,battery,esp32_bms,0.184,0.0,,,99.95,19.31,1371884,"{""uptime_ms"":1371884,""bus_V"":0.184,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417230046,2026-02-18T18:20:30,battery/data,battery,esp32_bms,0.18,-0.03,,,99.95,19.31,1376885,"{""uptime_ms"":1376885,""bus_V"":0.180,""shunt_mV"":-0.030,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417235048,2026-02-18T18:20:35,battery/data,battery,esp32_bms,0.184,0.0,,,99.95,19.31,1381886,"{""uptime_ms"":1381886,""bus_V"":0.184,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417240042,2026-02-18T18:20:40,battery/data,battery,esp32_bms,0.184,-0.01,,,99.95,19.31,1386887,"{""uptime_ms"":1386887,""bus_V"":0.184,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417245182,2026-02-18T18:20:45,battery/data,battery,esp32_bms,0.184,-0.02,,,99.95,19.31,1391888,"{""uptime_ms"":1391888,""bus_V"":0.184,""shunt_mV"":-0.020,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417250069,2026-02-18T18:20:50,battery/data,battery,esp32_bms,0.184,-0.03,,,99.95,19.31,1396889,"{""uptime_ms"":1396889,""bus_V"":0.184,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417255087,2026-02-18T18:20:55,battery/data,battery,esp32_bms,0.188,-0.01,,,99.95,19.31,1401890,"{""uptime_ms"":1401890,""bus_V"":0.188,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417260136,2026-02-18T18:21:00,battery/data,battery,esp32_bms,0.184,-0.01,,,99.95,19.31,1406891,"{""uptime_ms"":1406891,""bus_V"":0.184,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
